id	mass	x	y	vel_x	vel_y
879	2.24861e+39	3.1066e+16	2.0165e+16	1.76139e+11	1.14358e+11	
880	8.04104e+39	-1.58198e+17	1.12284e+17	-8.96858e+11	6.36541e+11	
881	5.49967e+39	3.33363e+16	1.91166e+17	1.88978e+11	1.08372e+12	
882	1.89596e+39	4.54343e+16	2.49053e+16	2.57616e+11	1.41228e+11	
883	2.91283e+39	3.21469e+17	-3.07654e+17	1.82243e+12	-1.74407e+12	
884	6.4771e+39	1.46012e+16	1.05193e+16	8.28078e+10	5.96694e+10	
885	6.64997e+39	8.88007e+16	8.08874e+16	5.03406e+11	4.58571e+11	
886	2.91191e+39	-1.97878e+16	-1.49545e+16	-1.12222e+11	-8.48129e+10	
887	7.72662e+39	2.73879e+16	9.85109e+16	1.55284e+11	5.58466e+11	
888	5.32926e+38	-5.44578e+16	-2.50892e+16	-3.08764e+11	-1.42231e+11	
889	6.92695e+39	1.79926e+16	-3.04566e+16	1.02019e+11	-1.72711e+11	
890	3.75987e+39	1.20083e+16	-8.84971e+14	6.80816e+10	-4.99558e+09	
891	5.16893e+39	-2.08616e+16	1.54401e+16	-1.18267e+11	8.7515e+10	
892	6.7407e+39	-1.3022e+17	4.53255e+17	-7.38164e+11	2.56944e+12	
893	1.61079e+39	-2.54573e+16	3.05583e+16	-1.44322e+11	1.73278e+11	
894	2.94579e+39	3.83669e+17	4.27904e+17	2.17502e+12	2.42571e+12	
895	1.42333e+39	2.24026e+16	1.35315e+16	1.27048e+11	7.66932e+10	
896	1.07852e+39	4.5293e+16	-1.19818e+16	2.56818e+11	-6.79656e+10	
897	2.75348e+39	4.74598e+16	-3.14264e+16	2.69091e+11	-1.78188e+11	
898	3.17767e+39	-1.027e+17	1.99547e+17	-5.82165e+11	1.13117e+12	
899	7.12801e+39	4.62903e+17	4.49764e+17	2.62418e+12	2.54969e+12	
900	8.71703e+39	-2.52678e+16	1.39106e+16	-1.43228e+11	7.89052e+10	
901	7.64108e+39	1.40536e+16	3.91247e+16	7.96264e+10	2.21801e+11	
902	2.41283e+39	4.48999e+16	-3.38959e+16	2.54578e+11	-1.92193e+11	
903	1.2075e+37	-1.38867e+16	1.08067e+16	-7.86696e+10	6.12788e+10	
904	5.2905e+39	-4.48043e+15	1.46239e+16	-2.53988e+10	8.29259e+10	
905	5.02019e+39	-2.30922e+16	1.03304e+16	-1.30886e+11	5.85438e+10	
906	1.46874e+39	-1.47251e+16	-2.785e+15	-8.35239e+10	-1.57432e+10	
907	3.04924e+39	1.94796e+16	-4.93775e+15	1.10466e+11	-2.79723e+10	
908	2.96653e+39	1.54967e+16	-2.21676e+16	8.79201e+10	-1.25629e+11	
909	2.60533e+39	4.16637e+16	-1.78352e+16	2.36158e+11	-1.01083e+11	
910	9.61221e+39	-8.97158e+16	-1.24599e+16	-5.08541e+11	-7.06826e+10	
911	3.84741e+39	1.00413e+16	1.47487e+16	5.69577e+10	8.36291e+10	
912	8.64251e+39	-1.8952e+16	-4.3198e+16	-1.07472e+11	-2.44925e+11	
913	4.18994e+39	-3.83477e+14	7.83887e+15	-2.14753e+09	4.44051e+10	
914	1.15905e+38	3.60916e+15	9.13063e+15	2.04422e+10	5.17812e+10	
915	5.05533e+39	-1.50589e+16	9.74797e+15	-8.53632e+10	5.5275e+10	
916	2.9749e+39	-4.01433e+15	-4.54176e+16	-2.27533e+10	-2.57485e+11	
917	1.44596e+39	-8.47967e+16	2.8425e+16	-4.80689e+11	1.6111e+11	
918	3.2898e+39	-1.06269e+17	5.67868e+15	-6.02427e+11	3.2185e+10	
919	2.516e+39	8.24924e+15	9.75623e+15	4.67622e+10	5.535e+10	
920	2.38666e+39	9.53163e+15	-3.63728e+16	5.40559e+10	-2.06208e+11	
921	4.51445e+39	2.10178e+16	-5.33028e+15	1.19175e+11	-3.01953e+10	
922	2.8996e+39	-5.08722e+16	-7.4926e+15	-2.88447e+11	-4.25253e+10	
923	7.82592e+39	-1.72936e+16	1.52071e+15	-9.80739e+10	8.64647e+09	
924	7.24192e+39	-1.10248e+17	1.05609e+16	-6.25045e+11	5.99164e+10	
925	1.32115e+39	-1.64547e+16	1.18272e+16	-9.33278e+10	6.70052e+10	
926	8.72502e+39	2.7618e+16	5.15564e+16	1.56615e+11	2.92298e+11	
927	5.4908e+39	-1.26884e+16	-1.34621e+16	-7.19482e+10	-7.62958e+10	
928	1.65944e+39	1.31963e+16	-4.16242e+14	7.48547e+10	-2.33112e+09	
929	4.86329e+39	3.2542e+16	2.91782e+16	1.84506e+11	1.65458e+11	
930	6.13291e+39	1.71528e+18	8.11821e+16	9.72382e+12	4.6023e+11	
931	5.11494e+39	6.77717e+16	3.21048e+16	3.84238e+11	1.82012e+11	
932	4.69514e+39	-3.53191e+16	-2.18304e+15	-2.00271e+11	-1.23683e+10	
933	2.105e+39	-2.88181e+15	-2.21748e+16	-1.63331e+10	-1.25734e+11	
934	6.24628e+38	-4.26684e+16	-4.18332e+15	-2.41933e+11	-2.37232e+10	
935	2.25398e+39	-1.40419e+16	3.76527e+16	-7.96043e+10	2.13487e+11	
936	5.34111e+39	4.08803e+16	1.62562e+16	2.31734e+11	9.21689e+10	
937	6.42364e+39	-8.02813e+15	4.47264e+15	-4.55402e+10	2.54004e+10	
938	2.52164e+39	-2.87421e+16	3.28858e+16	-1.62982e+11	1.86457e+11	
939	9.12452e+38	1.83367e+16	-2.47583e+16	1.03982e+11	-1.40403e+11	
940	5.22569e+39	2.02357e+15	-3.62688e+15	1.14955e+10	-2.0531e+10	
941	3.25963e+39	-1.77889e+16	-1.12468e+17	-1.00854e+11	-6.37559e+11	
942	4.82062e+39	2.49978e+16	-7.04256e+15	1.41738e+11	-3.99674e+10	
943	9.9093e+39	-4.28987e+16	-1.77683e+16	-2.43241e+11	-1.00731e+11	
944	7.43874e+39	1.49039e+16	2.55391e+16	8.45322e+10	1.44803e+11	
945	5.40487e+39	5.27886e+15	2.31434e+16	2.99639e+10	1.31239e+11	
946	8.08371e+39	-1.63182e+15	-2.11526e+16	-9.42476e+09	-1.20094e+11	
947	2.77173e+39	-5.54512e+16	2.1379e+16	-3.1437e+11	1.21201e+11	
948	1.86004e+39	1.86678e+15	-6.6446e+15	1.05513e+10	-3.77086e+10	
949	8.07214e+39	7.15487e+15	-3.68975e+16	4.05955e+10	-2.09189e+11	
950	1.69016e+39	-2.29949e+16	-2.43775e+16	-1.3036e+11	-1.3824e+11	
951	7.61494e+39	-1.05021e+16	5.53928e+15	-5.9548e+10	3.14439e+10	
952	7.23678e+39	-4.3321e+15	-2.02203e+16	-2.45216e+10	-1.14674e+11	
953	6.70413e+39	-3.6349e+16	-1.28895e+16	-2.06108e+11	-7.30745e+10	
954	3.2554e+39	4.77658e+16	1.49091e+16	2.70772e+11	8.44767e+10	
955	8.91871e+39	-1.73852e+16	1.39994e+16	-9.85314e+10	7.93466e+10	
956	8.77343e+39	1.2879e+16	-9.91198e+14	7.23642e+10	-6.98061e+09	
957	6.31377e+39	-2.19035e+16	3.93258e+16	-1.24175e+11	2.22984e+11	
958	4.19681e+39	2.25021e+16	1.81096e+16	1.27545e+11	1.02637e+11	
959	8.22416e+39	2.15174e+16	1.20015e+17	1.21988e+11	6.80377e+11	
960	1.24464e+39	-1.01419e+16	2.27044e+15	-5.75003e+10	1.28873e+10	
961	1.30538e+39	6.57831e+15	1.86465e+16	3.73328e+10	1.05914e+11	
962	3.57645e+39	-9.3657e+15	1.75061e+16	-5.30906e+10	9.92665e+10	
963	1.56345e+39	-1.20782e+16	2.45374e+15	-6.85207e+10	1.38788e+10	
964	1.89105e+39	-1.21694e+17	-1.95e+17	-6.89908e+11	-1.10547e+12	
965	6.7544e+39	4.68529e+15	2.26593e+16	2.66021e+10	1.2847e+11	
966	4.06586e+39	2.06808e+16	1.86286e+16	1.17207e+11	1.05609e+11	
967	3.19986e+39	2.13219e+15	1.49549e+16	1.21128e+10	8.47406e+10	
968	9.59214e+38	-1.80003e+16	-7.61227e+16	-1.02047e+11	-4.31575e+11	
969	9.29156e+39	2.80094e+16	4.99942e+16	1.58802e+11	2.83468e+11	
970	7.58419e+39	2.72734e+16	-7.2748e+16	1.54627e+11	-4.12455e+11	
971	5.98519e+39	3.27208e+16	-1.44558e+16	1.85484e+11	-8.19902e+10	
972	4.47154e+39	1.11443e+16	5.25789e+15	6.31558e+10	2.9791e+10	
973	3.42559e+39	1.10489e+16	-4.63926e+15	6.26712e+10	-2.62976e+10	
974	9.23499e+39	2.33762e+16	1.14453e+16	1.32542e+11	6.48984e+10	
975	5.02836e+39	4.31892e+16	6.19358e+15	2.44879e+11	3.51299e+10	
976	5.52535e+39	1.30275e+16	8.30883e+14	7.38516e+10	4.66155e+09	
977	8.23432e+39	2.1505e+16	-1.18075e+16	1.21908e+11	-6.69542e+10	
978	9.09565e+39	-1.01231e+14	5.26301e+15	-6.0424e+08	2.98102e+10	
979	1.2119e+39	1.71788e+16	4.95776e+16	9.7393e+10	2.81094e+11	
980	2.99443e+39	2.96108e+16	2.46722e+15	1.67911e+11	1.39858e+10	
981	7.65539e+39	-1.27178e+17	-1.87612e+17	-7.20974e+11	-1.06353e+12	
982	4.36622e+39	3.23956e+17	-7.77191e+16	1.83643e+12	-4.40532e+11	
983	9.87667e+39	4.86425e+16	7.79814e+15	2.75776e+11	4.41798e+10	
984	2.41998e+39	3.04392e+16	-8.87341e+16	1.72534e+11	-5.03026e+11	
985	2.16653e+38	1.36523e+16	1.49184e+15	7.74238e+10	8.45997e+09	
986	4.2676e+39	-4.23056e+15	-2.26761e+16	-2.39843e+10	-1.28527e+11	
987	5.08044e+39	2.80117e+15	6.78343e+15	1.5872e+10	3.84778e+10	
988	1.2512e+39	-6.29234e+16	-5.24465e+16	-3.56716e+11	-2.9733e+11	
989	1.99453e+39	4.10641e+15	-3.21662e+16	2.3304e+10	-1.8238e+11	
990	8.17647e+39	3.20982e+16	4.69104e+16	1.82e+11	2.65957e+11	
991	3.68727e+39	1.04332e+16	-3.1911e+16	5.91247e+10	-1.80953e+11	
992	4.1563e+39	-2.39011e+16	3.64644e+16	-1.35545e+11	2.06762e+11	
993	5.16237e+39	2.89575e+16	7.38953e+15	1.64208e+11	4.19257e+10	
994	5.12383e+39	-1.88168e+16	-1.37978e+16	-1.0668e+11	-7.82204e+10	
995	2.37278e+38	-6.79745e+18	-5.05333e+18	-3.85344e+13	-2.8647e+13	
996	7.9525e+39	-2.05512e+16	-1.42426e+16	-1.16521e+11	-8.07344e+10	
997	8.13275e+38	-3.75454e+16	4.73972e+15	-2.1286e+11	2.69103e+10	
998	4.70189e+38	-8.56624e+16	-2.61775e+16	-4.85599e+11	-1.48447e+11	
999	4.16703e+39	1.58097e+17	-8.13215e+15	8.96198e+11	-4.61412e+10	
1000	4.96133e+39	-2.71421e+17	2.89975e+17	-1.53863e+12	1.64381e+12	
1001	4.32246e+39	5.86369e+17	-2.94328e+17	3.32414e+12	-1.66856e+12	
1002	2.09788e+39	-2.41373e+16	3.28125e+16	-1.36845e+11	1.86055e+11	
1003	2.09703e+38	1.91327e+17	-2.50964e+17	1.08467e+12	-1.42269e+12	
1004	3.64275e+39	1.33104e+16	1.46811e+16	7.54718e+10	8.3253e+10	
1005	3.64863e+39	-4.44907e+15	2.10128e+15	-2.52542e+10	1.1889e+10	
1006	6.92025e+39	-3.6886e+16	-2.39943e+16	-2.09156e+11	-1.36069e+11	
1007	6.09708e+39	4.28477e+15	-1.81856e+15	2.42784e+10	-1.03471e+10	
1008	9.02546e+39	-4.95255e+16	-2.30059e+16	-2.80789e+11	-1.30419e+11	
1009	9.88909e+39	3.08582e+16	-8.30264e+15	1.74933e+11	-4.70248e+10	
1010	3.86481e+39	2.08936e+15	-1.26581e+16	1.18763e+10	-7.17957e+10	
1011	8.54064e+39	-2.0404e+16	3.58386e+15	-1.15708e+11	2.036e+10	
1012	3.04372e+39	-1.01175e+16	-2.4905e+16	-5.73383e+10	-1.41212e+11	
1013	4.13784e+39	1.77606e+16	5.0705e+16	1.00726e+11	2.87452e+11	
1014	9.53358e+39	4.55142e+16	4.45804e+15	2.58037e+11	2.52694e+10	
1015	9.66537e+39	-1.07556e+16	-1.03584e+15	-6.09847e+10	-5.84467e+09	
1016	3.84828e+39	1.05501e+16	6.24868e+16	5.97964e+10	3.54277e+11	
1017	2.08939e+39	-2.20031e+15	-9.27752e+15	-1.25184e+10	-5.26025e+10	
1018	6.66693e+38	4.64706e+16	-5.57772e+16	2.63495e+11	-3.16253e+11	
1019	5.56416e+39	2.44922e+16	4.79463e+16	1.38881e+11	2.71819e+11	
1020	5.95723e+39	-8.58325e+16	5.51822e+14	-4.86635e+11	3.11702e+09	
1021	9.67447e+38	-5.45634e+15	2.11565e+16	-3.09671e+10	1.19984e+11	
1022	7.64649e+39	-3.87306e+16	3.77638e+16	-2.19606e+11	2.14122e+11	
1023	3.36704e+39	1.28078e+16	-1.48111e+16	7.26259e+10	-8.4017e+10	
1024	8.22909e+39	-6.22713e+17	4.40784e+17	-3.53016e+12	2.4988e+12	
1025	1.81208e+39	1.62445e+16	-2.78023e+15	9.20596e+10	-1.57066e+10	
1026	7.84252e+39	1.59511e+16	2.33262e+16	9.04463e+10	1.32284e+11	
1027	2.94606e+39	1.06575e+17	1.0902e+16	6.04165e+11	6.17735e+10	
1028	9.64965e+39	3.22453e+17	4.64728e+17	1.82801e+12	2.63452e+12	
1029	3.44067e+39	1.0116e+17	1.3334e+17	5.73477e+11	7.55915e+11	
1030	5.16669e+39	4.45799e+16	-2.33711e+16	2.52753e+11	-1.32503e+11	
1031	5.18511e+39	-3.6382e+16	-3.229e+16	-2.06282e+11	-1.83067e+11	
1032	3.76701e+39	1.29058e+16	-4.86672e+15	7.31355e+10	-2.76064e+10	
1033	2.43784e+39	1.67962e+16	-1.43238e+15	9.52277e+10	-8.17013e+09	
1034	8.13271e+38	-2.42135e+16	1.85918e+16	-1.37236e+11	1.05435e+11	
1035	9.3171e+39	3.87576e+16	-3.48993e+15	2.19768e+11	-1.98046e+10	
1036	9.64893e+39	-9.96792e+15	-3.5767e+15	-5.64771e+10	-2.02468e+10	
1037	5.35582e+39	5.64837e+15	-2.12916e+15	3.20098e+10	-1.2078e+10	
1038	7.0829e+39	4.398e+17	-1.52612e+17	2.49318e+12	-8.65199e+11	
1039	3.28859e+39	2.13971e+15	-3.97993e+16	1.2142e+10	-2.25666e+11	
1040	3.69563e+39	-5.86016e+16	9.01639e+16	-3.32181e+11	5.11094e+11	
1041	2.8186e+39	3.15161e+16	-3.25249e+15	1.78693e+11	-1.84406e+10	
1042	4.18465e+39	-1.98864e+16	-4.21327e+16	-1.12722e+11	-2.38873e+11	
1043	8.11235e+39	8.50392e+15	-1.87454e+16	4.81963e+10	-1.06312e+11	
1044	3.50351e+39	-8.15976e+15	1.24738e+15	-4.62545e+10	7.09719e+09	
1045	9.82236e+39	-2.40159e+16	-1.29417e+16	-1.36161e+11	-7.33501e+10	
1046	5.20161e+38	1.29317e+17	-1.33429e+16	7.33135e+11	-7.56588e+10	
1047	1.87311e+39	2.33041e+14	-4.12584e+15	1.30008e+09	-2.33586e+10	
1048	2.57034e+39	3.98296e+16	-1.97474e+16	2.25781e+11	-1.11979e+11	
1049	9.85806e+39	-2.06381e+16	-1.26443e+16	-1.17031e+11	-7.16981e+10	
1050	1.50236e+39	8.91061e+15	4.79595e+16	5.05609e+10	2.71929e+11	
1051	1.2029e+39	3.9868e+15	-1.61053e+17	2.25968e+10	-9.13049e+11	
1052	8.05359e+39	9.36155e+15	2.91221e+15	5.30821e+10	1.65189e+10	
1053	7.89021e+39	-4.97705e+17	-5.52294e+17	-2.82147e+12	-3.13087e+12	
1054	7.43277e+39	1.94687e+16	-3.15795e+16	1.10411e+11	-1.79065e+11	
1055	9.36544e+39	-6.18837e+17	2.53334e+17	-3.50813e+12	1.43608e+12	
1056	5.39468e+39	9.0108e+14	-3.05411e+16	5.10266e+09	-1.73189e+11	
1057	8.67149e+39	-1.97008e+16	-3.90778e+16	-1.11665e+11	-2.21561e+11	
1058	5.03235e+39	2.31592e+17	-6.58217e+17	1.31293e+12	-3.73142e+12	
1059	3.20312e+39	2.10074e+15	-3.29258e+15	1.19039e+10	-1.87108e+10	
1060	8.72606e+39	-1.2431e+17	-5.06917e+16	-7.04709e+11	-2.87331e+11	
1061	3.00385e+39	-2.54258e+16	-1.0858e+16	-1.44176e+11	-6.15515e+10	
1062	9.27975e+38	-1.7865e+16	6.47197e+15	-1.01257e+11	3.66403e+10	
1063	1.82486e+39	-2.03127e+16	6.40191e+16	-1.15177e+11	3.62885e+11	
1064	5.71885e+39	3.36373e+17	3.23851e+17	1.90686e+12	1.83589e+12	
1065	9.63829e+39	-7.03958e+15	-8.14609e+15	-3.99071e+10	-4.62096e+10	
1066	7.10787e+39	1.44007e+16	-1.37377e+16	8.16923e+10	-7.80098e+10	
1067	2.04719e+39	1.87198e+16	-9.17853e+15	1.0607e+11	-5.20184e+10	
1068	8.68939e+39	-4.23703e+15	-4.03945e+15	-2.39527e+10	-2.28468e+10	
1069	6.0657e+39	9.07268e+15	2.04007e+16	5.14146e+10	1.15677e+11	
1070	9.83438e+39	9.53858e+12	1.06307e+16	6.75311e+07	6.02976e+10	
1071	9.5504e+39	-2.56328e+16	7.84053e+16	-1.45309e+11	4.44519e+11	
1072	2.96706e+39	2.45605e+16	-2.05438e+16	1.39266e+11	-1.16445e+11	
1073	4.10144e+39	7.29652e+15	-5.14449e+15	4.13769e+10	-2.91645e+10	
1074	2.57373e+38	1.26228e+16	1.85028e+15	7.15749e+10	1.05002e+10	
1075	7.40469e+39	4.04044e+16	-5.62869e+16	2.2901e+11	-3.19123e+11	
1076	4.15338e+39	-2.72514e+15	8.50303e+14	-1.54693e+10	4.82679e+09	
1077	8.41036e+39	-1.82876e+15	-2.95591e+16	-1.03536e+10	-1.67635e+11	
1078	7.5057e+39	2.41717e+18	-2.60954e+18	1.37028e+13	-1.47933e+13	
1079	3.94225e+39	-7.03023e+16	-2.25823e+16	-3.98581e+11	-1.27985e+11	
1080	8.3216e+39	-1.28005e+16	-3.19659e+15	-7.26007e+10	-1.80765e+10	
1081	7.52906e+37	3.59393e+17	1.35378e+17	2.03741e+12	7.67449e+11	
1082	3.86924e+39	-3.08426e+15	-1.84679e+16	-1.74747e+10	-1.04731e+11	
1083	1.21105e+39	1.57869e+16	-9.46675e+15	8.9513e+10	-5.36628e+10	
1084	9.16968e+39	-7.76176e+16	-2.23766e+16	-4.40005e+11	-1.26843e+11	
1085	9.53893e+39	-5.13393e+16	-9.35744e+16	-2.91048e+11	-5.30507e+11	
1086	7.08073e+39	4.31563e+15	3.44676e+16	2.44781e+10	1.9546e+11	
1087	9.25873e+38	2.95912e+16	2.94905e+16	1.67773e+11	1.67233e+11	
1088	2.24884e+39	-5.1866e+16	-1.00179e+17	-2.94074e+11	-5.67938e+11	
1089	7.95065e+39	2.69758e+16	-4.09239e+16	1.52974e+11	-2.31973e+11	
1090	1.39473e+39	-7.30592e+15	7.77642e+15	-4.14602e+10	4.40917e+10	
1091	5.20942e+39	4.83052e+16	-4.79924e+16	2.73859e+11	-2.72112e+11	
1092	9.45369e+39	-3.48301e+16	1.25045e+15	-1.97465e+11	7.10198e+09	
1093	4.55208e+39	-1.29105e+16	2.31793e+16	-7.32175e+10	1.31432e+11	
1094	5.98415e+39	-4.04601e+15	-5.31555e+16	-2.29593e+10	-3.01359e+11	
1095	5.30875e+39	3.4302e+15	-6.43032e+16	1.9403e+10	-3.64559e+11	
1096	8.99013e+39	3.33535e+15	7.81518e+16	1.88659e+10	4.42994e+11	
1097	1.59103e+39	-6.38479e+16	-1.12352e+16	-3.62005e+11	-6.36583e+10	
1098	3.35697e+39	-1.33894e+16	1.81631e+15	-7.58831e+10	1.03093e+10	
1099	4.86357e+39	-6.99579e+17	-4.54673e+17	-3.96585e+12	-2.57753e+12	
1100	6.11149e+37	-1.13479e+16	-2.03403e+16	-6.43112e+10	-1.15356e+11	
1101	8.82018e+39	3.97651e+16	-2.01209e+16	2.25471e+11	-1.14013e+11	
1102	6.94799e+39	-1.03311e+16	-5.11027e+16	-5.85546e+10	-2.89751e+11	
1103	4.29088e+39	-3.54485e+16	-9.38186e+15	-2.00986e+11	-5.322e+10	
1104	3.96305e+39	2.93848e+17	3.79501e+16	1.66581e+12	2.1511e+11	
1105	8.76684e+38	3.74272e+16	-2.78354e+16	2.12227e+11	-1.5784e+11	
1106	5.09508e+39	2.48119e+16	-5.91925e+16	1.4069e+11	-3.35566e+11	
1107	2.4523e+39	-7.30962e+16	-5.24625e+16	-4.14323e+11	-2.9736e+11	
1108	5.92608e+38	9.9086e+15	1.30584e+16	5.61258e+10	7.40596e+10	
1109	5.67755e+39	-1.39947e+16	-1.70693e+16	-7.93434e+10	-9.67313e+10	
1110	4.86241e+39	2.14842e+17	2.69844e+16	1.21791e+12	1.53009e+11	
1111	3.07181e+39	-2.56191e+15	4.98299e+15	-1.45051e+10	2.82653e+10	
1112	3.28858e+39	-2.19915e+17	1.36372e+17	-1.24665e+12	7.73136e+11	
1113	1.83665e+39	1.81804e+16	-1.78742e+16	1.03035e+11	-1.01345e+11	
1114	8.95097e+38	9.45735e+15	5.49105e+15	5.3593e+10	3.11303e+10	
1115	8.62673e+39	-1.8598e+16	-9.75198e+15	-1.05445e+11	-5.53007e+10	
1116	9.25058e+39	7.30929e+15	-4.55742e+14	4.14074e+10	-2.62964e+09	
1117	4.35452e+39	-1.59821e+16	-9.0497e+15	-9.05494e+10	-5.12961e+10	
1118	8.03805e+39	2.69473e+16	-1.51662e+16	1.52776e+11	-8.60188e+10	
1119	9.32891e+39	-1.37535e+16	-3.34211e+16	-7.79684e+10	-1.8946e+11	
1120	2.94649e+39	8.21002e+15	3.08802e+16	4.65035e+10	1.75101e+11	
1121	3.58401e+39	2.54731e+16	-2.42352e+16	1.44439e+11	-1.37362e+11	
1122	4.32586e+39	9.73979e+16	7.01772e+16	5.52146e+11	3.97838e+11	
1123	9.46485e+39	-3.63938e+15	-4.74527e+16	-2.06336e+10	-2.69056e+11	
1124	5.22514e+38	-1.04475e+16	3.03549e+16	-5.92101e+10	1.7208e+11	
1125	9.87618e+38	-1.06368e+16	-1.77413e+16	-6.03429e+10	-1.00615e+11	
1126	8.54241e+39	2.32298e+16	-3.74749e+16	1.31704e+11	-2.12447e+11	
1127	5.8706e+38	1.36841e+16	3.88389e+16	7.75544e+10	2.20231e+11	
1128	2.53285e+39	2.28374e+16	-1.03972e+16	1.29458e+11	-5.89824e+10	
1129	1.48275e+39	1.97439e+15	-9.36327e+15	1.11959e+10	-5.30799e+10	
1130	3.85901e+39	8.00729e+16	-2.78122e+16	4.53948e+11	-1.57712e+11	
1131	2.84795e+39	1.11428e+18	-6.02063e+17	6.31681e+12	-3.41308e+12	
1132	7.57901e+39	8.33165e+14	2.64875e+15	4.75338e+09	1.50216e+10	
1133	8.09187e+39	1.45987e+16	4.25343e+16	8.28147e+10	2.41108e+11	
1134	9.79056e+39	2.85167e+16	1.63397e+16	1.61698e+11	9.26192e+10	
1135	9.03038e+39	-2.08153e+15	-1.3834e+16	-1.18179e+10	-7.84503e+10	
1136	2.65722e+39	-2.31324e+16	1.79861e+16	-1.31187e+11	1.01918e+11	
1137	1.39729e+39	-1.64457e+16	5.60056e+16	-9.32113e+10	3.17546e+11	
1138	9.40835e+39	1.93935e+16	4.69508e+16	1.09983e+11	2.66206e+11	
1139	6.99562e+39	3.28253e+15	-2.40611e+16	1.85716e+10	-1.3637e+11	
1140	7.39414e+39	-3.71186e+16	-6.28803e+15	-2.10478e+11	-3.5619e+10	
1141	7.20316e+39	3.67562e+16	-4.57752e+16	2.08337e+11	-2.59531e+11	
1142	3.33058e+39	9.91522e+16	-2.43454e+16	5.62123e+11	-1.3802e+11	
1143	3.32136e+39	-6.54722e+16	1.45674e+17	-3.7116e+11	8.2586e+11	
1144	3.7421e+39	1.05998e+17	-2.96349e+16	6.0087e+11	-1.68027e+11	
1145	9.02645e+39	5.1494e+15	3.30383e+15	2.91667e+10	1.87125e+10	
1146	9.49925e+39	-5.08582e+15	2.76849e+16	-2.88366e+10	1.56987e+11	
1147	1.14158e+38	5.85855e+15	-6.13235e+15	3.32647e+10	-3.47867e+10	
1148	1.01793e+39	-6.44861e+15	-4.78189e+15	-3.65359e+10	-2.71512e+10	
1149	2.07739e+39	1.00379e+15	-2.61484e+16	5.68427e+09	-1.48282e+11	
1150	3.92455e+37	-5.76309e+16	6.90357e+16	-3.26756e+11	3.91364e+11	
1151	8.46077e+39	4.5315e+16	-2.87986e+16	2.56857e+11	-1.63306e+11	
1152	9.37397e+39	-1.12127e+16	-1.68791e+16	-6.3546e+10	-9.56604e+10	
1153	6.29249e+39	8.44491e+15	-2.62177e+16	4.79145e+10	-1.48617e+11	
1154	6.07151e+39	2.86349e+16	2.51626e+16	1.62366e+11	1.42696e+11	
1155	6.86726e+39	-2.92339e+16	1.02973e+17	-1.65706e+11	5.83775e+11	
1156	2.69676e+39	1.60538e+16	-2.86332e+16	9.09866e+10	-1.62334e+11	
1157	5.60952e+39	-1.10289e+16	-2.22046e+16	-6.25504e+10	-1.25911e+11	
1158	8.44707e+39	3.48507e+16	-1.50552e+16	1.97617e+11	-8.53792e+10	
1159	1.79546e+39	6.06431e+15	1.6472e+16	3.44243e+10	9.342e+10	
1160	4.10678e+39	-1.98004e+15	-8.14338e+15	-1.12461e+10	-4.61647e+10	
1161	5.3374e+38	2.71065e+16	1.42237e+16	1.53703e+11	8.0673e+10	
1162	7.44487e+39	-2.36278e+17	-1.23774e+17	-1.33941e+12	-7.01653e+11	
1163	7.29423e+39	4.61338e+15	3.72642e+16	2.61823e+10	2.11303e+11	
1164	5.30906e+39	7.58826e+15	3.53612e+15	4.30582e+10	2.0071e+10	
1165	3.61343e+39	8.66801e+15	6.81346e+15	4.9114e+10	3.85926e+10	
1166	1.56952e+39	-2.18142e+16	-1.1094e+15	-1.23707e+11	-6.32807e+09	
1167	4.1063e+39	-3.66829e+16	-2.45023e+16	-2.07909e+11	-1.3886e+11	
1168	9.10705e+39	-3.64196e+17	-8.14137e+16	-2.06464e+12	-4.61511e+11	
1169	4.396e+38	3.8951e+16	1.33239e+16	2.20849e+11	7.55537e+10	
1170	6.98735e+39	-4.22202e+16	2.81781e+16	-2.39345e+11	1.59793e+11	
1171	9.05806e+39	-6.19791e+15	-1.82155e+16	-3.51097e+10	-1.03256e+11	
1172	4.25405e+39	2.17261e+16	-1.36424e+15	1.23203e+11	-7.77887e+09	
1173	7.55164e+39	-2.44911e+15	-9.25688e+15	-1.38968e+10	-5.24968e+10	
1174	9.44272e+39	-3.9193e+15	-1.38989e+16	-2.21929e+10	-7.87538e+10	
1175	6.5307e+39	-1.06021e+16	-1.1897e+16	-6.01298e+10	-6.74164e+10	
1176	3.16391e+39	7.10215e+15	-1.26166e+16	4.02869e+10	-7.15667e+10	
1177	4.18283e+39	-1.06924e+17	2.18284e+17	-6.06184e+11	1.23747e+12	
1178	8.24266e+38	2.02677e+16	1.32659e+16	1.14909e+11	7.52186e+10	
1179	8.28341e+39	1.30371e+16	-3.68525e+15	7.3957e+10	-2.0891e+10	
1180	8.92973e+39	1.99359e+16	4.74062e+15	1.13033e+11	2.68506e+10	
1181	4.28191e+39	3.00543e+16	3.58883e+16	1.70431e+11	2.03493e+11	
1182	2.92933e+38	-9.70375e+16	-5.01936e+16	-5.50081e+11	-2.84572e+11	
1183	1.92766e+39	7.91998e+15	-6.86686e+15	4.48674e+10	-3.89087e+10	
1184	4.45407e+39	-5.2086e+16	7.29357e+16	-2.95286e+11	4.13499e+11	
