id	mass	x	y	vel_x	vel_y
2081	3.77471e+39	1.24785e+15	-4.42597e+15	7.08053e+09	-2.50948e+10	
2082	1.07256e+39	-9.22256e+15	-9.85528e+15	-5.22451e+10	-5.58638e+10	
2083	3.25121e+39	8.20947e+14	1.32977e+16	4.68578e+09	7.54321e+10	
2084	7.06587e+39	-3.20751e+17	4.53413e+16	-1.81836e+12	2.56985e+11	
2085	2.44154e+39	-5.09349e+16	-5.11707e+16	-2.88763e+11	-2.90046e+11	
2086	5.56295e+39	-1.91034e+16	2.99678e+16	-1.08312e+11	1.69844e+11	
2087	5.27623e+39	-4.58337e+15	-1.26637e+16	-2.60325e+10	-7.18081e+10	
2088	3.27627e+39	-2.81479e+16	1.15767e+16	-1.59619e+11	6.56607e+10	
2089	2.08885e+39	-4.52222e+17	1.81419e+17	-2.56361e+12	1.02841e+12	
2090	2.21172e+39	-5.52365e+16	-3.65121e+15	-3.13181e+11	-2.06436e+10	
2091	7.82863e+39	3.54997e+16	1.19871e+16	2.01271e+11	6.79518e+10	
2092	1.88825e+39	3.35051e+15	1.78689e+15	1.90015e+10	1.01106e+10	
2093	3.41406e+39	-2.04441e+16	1.2989e+16	-1.15892e+11	7.36408e+10	
2094	5.8142e+39	-3.85772e+14	-5.55199e+16	-2.18793e+09	-3.14794e+11	
2095	4.63704e+39	1.79818e+16	8.42472e+16	1.01902e+11	4.7764e+11	
2096	7.81359e+39	-1.66395e+16	-2.54431e+15	-9.43561e+10	-1.44685e+10	
2097	5.58138e+38	8.87892e+16	-6.7557e+16	5.03328e+11	-3.8294e+11	
2098	9.20684e+39	1.11212e+16	-1.51097e+16	6.30583e+10	-8.56642e+10	
2099	2.74093e+39	9.55831e+15	4.03958e+16	5.41616e+10	2.29016e+11	
2100	7.07837e+38	1.52908e+16	1.15843e+16	8.66737e+10	6.56949e+10	
2101	4.63205e+37	5.00089e+16	4.25202e+17	2.83488e+11	2.41041e+12	
2102	8.57848e+39	-8.04153e+15	2.18572e+16	-4.56137e+10	1.23913e+11	
2103	5.32014e+39	-4.18251e+16	1.28231e+16	-2.37055e+11	7.26977e+10	
2104	7.56061e+39	5.76871e+16	-7.88806e+15	3.2705e+11	-4.47041e+10	
2105	5.15342e+38	-3.20721e+16	7.2236e+15	-1.81786e+11	4.10037e+10	
2106	6.76223e+39	4.57345e+16	7.22142e+15	2.59284e+11	4.0984e+10	
2107	8.95566e+39	1.83621e+16	-2.62891e+16	1.04129e+11	-1.49076e+11	
2108	4.13746e+37	-1.06081e+16	2.83546e+16	-6.01903e+10	1.60734e+11	
2109	8.43403e+39	-2.46249e+15	2.11453e+16	-1.39712e+10	1.19909e+11	
2110	6.76384e+38	-4.33029e+16	-5.22116e+15	-2.45489e+11	-2.95532e+10	
2111	5.58458e+39	-1.02509e+17	2.86062e+16	-5.81079e+11	1.62203e+11	
2112	9.21017e+39	1.14538e+16	-5.67859e+16	6.49518e+10	-3.21971e+11	
2113	1.8251e+39	3.45916e+15	-2.16111e+16	1.95991e+10	-1.22557e+11	
2114	1.2673e+39	2.88855e+18	1.42433e+18	1.63751e+13	8.0744e+12	
2115	6.4884e+37	-3.62069e+16	5.12756e+15	-2.05289e+11	2.90718e+10	
2116	9.00561e+39	-1.01161e+16	-1.33544e+16	-5.73887e+10	-7.57438e+10	
2117	5.39102e+39	5.11012e+16	1.09887e+17	2.89636e+11	6.22974e+11	
2118	5.69652e+39	2.50905e+16	6.79417e+15	1.42271e+11	3.85508e+10	
2119	6.643e+39	8.00159e+15	-3.78524e+14	4.54109e+10	-2.11134e+09	
2120	4.62671e+38	3.33718e+16	-1.90706e+16	1.89234e+11	-1.081e+11	
2121	1.79031e+38	-2.50835e+16	7.12947e+15	-1.42181e+11	4.04097e+10	
2122	8.09463e+39	-4.35583e+16	1.12708e+17	-2.46894e+11	6.38917e+11	
2123	6.20125e+39	1.55803e+16	1.2515e+16	8.83765e+10	7.09997e+10	
2124	9.80237e+39	1.6301e+16	-3.16744e+15	9.24025e+10	-1.79326e+10	
2125	2.90765e+38	-9.06437e+15	2.37127e+16	-5.14251e+10	1.34419e+11	
2126	8.63271e+39	3.64878e+15	-2.32271e+16	2.06625e+10	-1.31661e+11	
2127	8.32045e+39	2.97219e+14	-5.01026e+16	1.73862e+09	-2.8409e+11	
2128	2.00199e+39	1.84375e+17	-2.12304e+17	1.04521e+12	-1.20354e+12	
2129	9.57584e+39	1.08586e+16	-5.1293e+15	6.15841e+10	-2.90441e+10	
2130	3.95619e+39	-2.62082e+16	-1.60162e+16	-1.48592e+11	-9.07925e+10	
2131	6.95585e+39	-2.09038e+16	8.98492e+15	-1.18517e+11	5.09476e+10	
2132	2.62199e+38	3.9115e+16	1.78091e+16	2.21779e+11	1.01008e+11	
2133	7.14803e+39	-3.10145e+16	-5.22397e+16	-1.75801e+11	-2.96193e+11	
2134	6.64014e+39	-9.24529e+16	-6.68155e+16	-5.24105e+11	-3.78766e+11	
2135	4.50267e+39	5.11752e+15	1.94828e+16	2.90096e+10	1.10477e+11	
2136	2.24943e+39	-4.28056e+15	-3.73622e+16	-2.42396e+10	-2.11842e+11	
2137	2.17775e+39	1.59147e+16	-1.31595e+16	9.02064e+10	-7.46181e+10	
2138	7.59699e+39	-1.94547e+16	-4.28674e+16	-1.1029e+11	-2.43019e+11	
2139	9.31591e+39	-3.55571e+16	2.32211e+16	-2.01587e+11	1.31607e+11	
2140	6.98127e+39	3.04995e+15	-2.38887e+16	1.73261e+10	-1.35471e+11	
2141	8.47762e+39	-5.68554e+16	4.70275e+16	-3.22274e+11	2.66599e+11	
2142	3.62224e+39	-9.35745e+16	-1.0196e+16	-5.30455e+11	-5.77915e+10	
2143	8.27313e+39	2.23131e+16	1.66989e+16	1.26531e+11	9.46769e+10	
2144	9.19015e+39	6.40009e+16	5.11686e+15	3.62798e+11	2.90325e+10	
2145	7.51915e+39	7.84307e+15	-5.64258e+14	4.44865e+10	-3.15191e+09	
2146	4.28902e+38	-1.77551e+16	2.72495e+15	-1.00688e+11	1.54319e+10	
2147	8.62871e+39	8.31419e+15	2.19913e+16	4.71701e+10	1.24721e+11	
2148	1.40152e+39	-2.2902e+16	-2.41613e+16	-1.2988e+11	-1.36985e+11	
2149	3.14003e+39	2.75739e+16	-1.09092e+16	1.56308e+11	-6.18954e+10	
2150	2.39434e+39	6.32727e+15	-1.70191e+16	3.58976e+10	-9.6459e+10	
2151	5.83515e+39	-2.20723e+16	-4.97993e+16	-1.25143e+11	-2.82278e+11	
2152	7.47478e+39	-1.08969e+16	-3.82809e+16	-6.18135e+10	-2.17059e+11	
2153	6.5706e+39	2.87511e+16	-8.41932e+14	1.62941e+11	-4.72192e+09	
2154	1.03119e+39	-7.71241e+16	-6.48657e+16	-4.37234e+11	-3.67727e+11	
2155	9.96266e+39	-3.22453e+16	-8.83655e+15	-1.82795e+11	-5.01056e+10	
2156	8.77157e+39	4.21495e+16	1.29473e+16	2.38976e+11	7.33935e+10	
2157	7.89288e+39	-7.03011e+17	4.35189e+17	-3.98529e+12	2.4671e+12	
2158	5.06754e+39	1.92819e+17	-3.73289e+16	1.09313e+12	-2.11624e+11	
2159	2.97695e+39	-2.35008e+17	-5.73877e+16	-1.33226e+12	-3.25344e+11	
2160	2.80124e+39	1.55305e+15	-3.51204e+13	8.76279e+09	-1.99522e+08	
2161	8.58895e+39	5.7287e+16	4.00748e+16	3.24747e+11	2.27196e+11	
2162	7.46925e+39	-9.07199e+15	-2.99049e+14	-5.14688e+10	-1.71909e+09	
2163	1.31501e+39	-1.88268e+16	-4.64408e+14	-1.0678e+11	-2.69075e+09	
2164	6.08541e+39	2.61086e+16	2.37648e+16	1.48042e+11	1.34672e+11	
2165	9.58448e+39	2.85339e+16	-2.17004e+16	1.61792e+11	-1.23073e+11	
2166	5.10354e+39	-5.05884e+16	-1.19032e+16	-2.86809e+11	-6.74592e+10	
2167	1.81846e+39	2.50519e+16	-4.95567e+16	1.42044e+11	-2.80988e+11	
2168	8.62859e+39	1.7168e+17	-1.91826e+17	9.73189e+11	-1.08741e+12	
2169	4.46425e+39	1.02026e+16	-6.01293e+15	5.77978e+10	-3.40412e+10	
2170	7.20522e+38	1.78811e+17	2.24692e+16	1.01372e+12	1.27414e+11	
2171	4.2147e+39	2.31849e+17	1.32447e+17	1.31433e+12	7.50807e+11	
2172	9.95757e+39	3.15955e+16	-5.07391e+15	1.79164e+11	-2.88129e+10	
2173	7.5503e+39	-1.07337e+16	-3.06429e+16	-6.08323e+10	-1.73765e+11	
2174	3.12907e+39	6.48929e+16	5.24583e+16	3.67911e+11	2.97368e+11	
2175	6.99879e+39	2.47594e+17	-5.55984e+17	1.4036e+12	-3.15179e+12	
2176	3.96488e+39	-7.44637e+15	-1.14515e+16	-4.22357e+10	-6.49372e+10	
2177	3.26123e+39	-3.36673e+17	1.74307e+16	-1.90863e+12	9.88325e+10	
2178	1.30559e+39	3.16437e+16	3.36489e+16	1.79357e+11	1.90756e+11	
2179	2.17592e+39	-1.15427e+16	3.61278e+15	-6.53828e+10	2.04939e+10	
2180	3.49741e+39	4.59589e+15	4.0514e+16	2.60309e+10	2.29713e+11	
2181	1.52073e+39	5.7955e+15	3.15776e+16	3.28089e+10	1.7904e+11	
2182	3.40225e+39	-1.1287e+17	2.30652e+16	-6.39879e+11	1.30708e+11	
2183	2.31492e+39	-3.64482e+16	4.72876e+16	-2.06646e+11	2.68048e+11	
2184	6.71739e+39	-2.25631e+16	-1.47577e+17	-1.2792e+11	-8.36638e+11	
2185	3.3649e+39	-2.33828e+16	-3.1261e+15	-1.32536e+11	-1.77164e+10	
2186	7.28875e+39	-3.03585e+16	5.09417e+16	-1.72053e+11	2.88768e+11	
2187	5.26719e+39	-3.88491e+16	8.16158e+15	-2.20251e+11	4.62932e+10	
2188	8.76772e+39	-4.24686e+16	9.24622e+17	-2.40762e+11	5.24165e+12	
2189	8.31885e+39	-5.22911e+16	-3.52307e+16	-2.96378e+11	-1.9967e+11	
2190	1.1326e+39	-1.03125e+16	2.88067e+16	-5.84989e+10	1.63321e+11	
2191	7.53192e+39	6.53338e+16	-7.38968e+15	3.70428e+11	-4.19059e+10	
2192	2.33671e+39	-3.32646e+16	2.70518e+16	-1.88594e+11	1.53332e+11	
2193	2.42738e+39	1.5277e+16	7.05182e+15	8.66264e+10	3.99385e+10	
2194	3.34619e+39	3.04858e+16	1.2532e+16	1.7277e+11	7.10281e+10	
2195	8.06165e+38	4.09428e+15	-1.99442e+16	2.32369e+10	-1.13056e+11	
2196	4.9998e+39	-3.81676e+15	-1.11677e+16	-2.16572e+10	-6.32985e+10	
2197	3.41222e+39	2.64264e+16	-1.86579e+16	1.49845e+11	-1.05765e+11	
2198	2.73643e+39	2.97752e+16	-2.11973e+16	1.68818e+11	-1.20126e+11	
2199	6.17688e+39	1.46426e+16	3.21323e+15	8.30198e+10	1.82511e+10	
2200	8.74477e+39	-1.20724e+16	2.04833e+16	-6.84675e+10	1.16148e+11	
2201	8.33844e+39	3.33127e+15	-4.18105e+16	1.88768e+10	-2.37025e+11	
2202	2.52748e+38	2.78165e+16	-1.64726e+16	1.57736e+11	-9.3414e+10	
2203	7.93691e+39	3.01284e+17	-5.00791e+16	1.708e+12	-2.83901e+11	
2204	4.31052e+39	-5.1294e+16	1.7446e+17	-2.90816e+11	9.88995e+11	
2205	1.11612e+39	-1.40255e+16	5.35242e+16	-7.94732e+10	3.03378e+11	
2206	1.9248e+39	-1.13614e+16	3.10881e+16	-6.44007e+10	1.76283e+11	
2207	4.29451e+39	6.63856e+15	1.12316e+15	3.76571e+10	6.40146e+09	
2208	2.10439e+39	1.29967e+15	1.37945e+16	7.34549e+09	7.82484e+10	
2209	1.49036e+39	1.29834e+16	-2.16702e+16	7.36383e+10	-1.2288e+11	
2210	8.53089e+38	-4.35851e+15	3.22376e+16	-2.4699e+10	1.82783e+11	
2211	6.4782e+39	9.34821e+15	-3.29297e+16	5.29951e+10	-1.86714e+11	
2212	9.75655e+38	4.39642e+16	-5.64611e+16	2.49275e+11	-3.20099e+11	
2213	9.58458e+39	-7.52855e+14	4.36215e+16	-4.24565e+09	2.47294e+11	
2214	9.69798e+39	-1.01485e+16	-2.54276e+16	-5.75135e+10	-1.44188e+11	
2215	2.60304e+39	-8.60891e+15	9.50321e+16	-4.88349e+10	5.38784e+11	
2216	4.0754e+39	-3.22612e+16	7.728e+16	-1.82925e+11	4.38086e+11	
2217	6.04025e+39	9.62944e+15	-2.87395e+16	5.46121e+10	-1.6298e+11	
2218	5.93347e+39	-5.38522e+13	-3.54839e+16	-3.12094e+08	-2.01146e+11	
2219	1.44683e+39	-1.76275e+15	-1.6506e+16	-9.99344e+09	-9.35669e+10	
2220	4.5044e+39	-5.03083e+16	-1.204e+16	-2.85247e+11	-6.82677e+10	
2221	6.94556e+39	-4.95172e+16	1.68736e+16	-2.80726e+11	9.5638e+10	
2222	7.0635e+39	6.68271e+16	1.00317e+17	3.78893e+11	5.68644e+11	
2223	7.12077e+39	2.16071e+16	-1.25851e+16	1.22495e+11	-7.13786e+10	
2224	8.39476e+39	3.41115e+16	-2.92147e+16	1.93404e+11	-1.65656e+11	
2225	8.04948e+39	-2.86741e+16	-8.75607e+15	-1.62601e+11	-4.9623e+10	
2226	3.10735e+39	-2.4857e+16	6.42626e+15	-1.40952e+11	3.63976e+10	
2227	9.07333e+39	4.93407e+15	2.52741e+16	2.79634e+10	1.43321e+11	
2228	3.27177e+39	-9.76037e+15	2.23327e+16	-5.52871e+10	1.26641e+11	
2229	6.74925e+39	-5.84463e+16	8.12032e+15	-3.31338e+11	4.59895e+10	
2230	9.89329e+38	1.28946e+16	-2.20802e+16	7.30823e+10	-1.25219e+11	
2231	9.01623e+39	3.04072e+16	-3.6641e+16	1.72362e+11	-2.07731e+11	
2232	9.79683e+39	3.23881e+14	7.33417e+16	1.78521e+09	4.15788e+11	
2233	1.23147e+39	-3.23154e+16	-4.17375e+16	-1.83236e+11	-2.3664e+11	
2234	8.81847e+39	3.60746e+17	-1.11942e+17	2.04503e+12	-6.34568e+11	
2235	3.37532e+38	4.1188e+15	2.52029e+16	2.3376e+10	1.42856e+11	
2236	9.21361e+39	9.87673e+15	2.5582e+15	5.60334e+10	1.45018e+10	
2237	3.72347e+39	-6.06409e+15	4.90033e+16	-3.43421e+10	2.77841e+11	
2238	7.81629e+39	2.22223e+16	-6.6055e+14	1.26024e+11	-3.70718e+09	
2239	4.40039e+39	1.18191e+15	4.5443e+16	6.67348e+09	2.57667e+11	
2240	7.95094e+39	7.47572e+16	-6.07239e+15	4.23847e+11	-3.44207e+10	
2241	8.70004e+39	-2.71886e+16	-1.87599e+16	-1.5413e+11	-1.06378e+11	
2242	7.94638e+39	-1.39979e+16	-4.61228e+15	-7.93389e+10	-2.61825e+10	
2243	6.33577e+39	1.29672e+16	4.25809e+16	7.35588e+10	2.41436e+11	
2244	1.11144e+39	5.01639e+16	-2.6438e+16	2.84376e+11	-1.49854e+11	
2245	8.8979e+39	1.30151e+16	1.76058e+16	7.37652e+10	9.98262e+10	
2246	7.13252e+39	-1.0172e+16	-1.06663e+15	-5.7706e+10	-6.05926e+09	
2247	1.61388e+39	2.4965e+16	-9.02215e+15	1.41552e+11	-5.1146e+10	
2248	6.46942e+39	-2.83459e+15	-2.65072e+16	-1.60478e+10	-1.50304e+11	
2249	1.14609e+38	-1.99139e+16	-5.24423e+15	-1.12924e+11	-2.97556e+10	
2250	5.52908e+39	-4.50953e+16	-4.69906e+16	-2.55644e+11	-2.66396e+11	
2251	8.11814e+39	-1.7043e+16	-1.16393e+17	-9.65981e+10	-6.59832e+11	
2252	3.06878e+39	3.94765e+16	9.52808e+15	2.23825e+11	5.40093e+10	
2253	6.54158e+39	1.06486e+17	6.25928e+15	6.03717e+11	3.54515e+10	
2254	6.53791e+39	-1.40397e+16	-9.82294e+15	-7.95609e+10	-5.56823e+10	
2255	1.47738e+39	-1.63646e+17	5.09082e+16	-9.27735e+11	2.8856e+11	
2256	9.03775e+39	1.15583e+15	1.99591e+16	6.55798e+09	1.1313e+11	
2257	4.68328e+39	1.38581e+16	1.1356e+16	7.85851e+10	6.43425e+10	
2258	8.01846e+38	9.48792e+15	3.76973e+16	5.37932e+10	2.13755e+11	
2259	5.13491e+39	6.61665e+16	-5.04939e+16	3.75062e+11	-2.86255e+11	
2260	5.98476e+39	2.25746e+17	-1.41897e+16	1.27971e+12	-8.04575e+10	
2261	3.7487e+38	-5.15203e+16	3.79105e+16	-2.92087e+11	2.14959e+11	
2262	1.92748e+39	-7.91666e+15	-2.98432e+16	-4.48525e+10	-1.69174e+11	
2263	9.85671e+39	-7.41701e+15	-1.15602e+16	-4.20088e+10	-6.55775e+10	
2264	5.5979e+39	-1.22016e+17	4.71961e+16	-6.91739e+11	2.67588e+11	
2265	3.19389e+39	7.55985e+15	-4.47645e+13	4.28769e+10	-2.29886e+08	
2266	1.63054e+39	-1.55116e+16	2.55654e+16	-8.7881e+10	1.44918e+11	
2267	5.67858e+39	3.38659e+15	1.35717e+16	1.91537e+10	7.69619e+10	
2268	9.41018e+39	-1.14806e+17	-8.46968e+16	-6.50817e+11	-4.80175e+11	
2269	9.65876e+38	1.78594e+16	5.08523e+16	1.01218e+11	2.88293e+11	
2270	3.88387e+39	1.65633e+16	-1.02831e+16	9.39273e+10	-5.83275e+10	
2271	2.30724e+39	1.9394e+16	1.52215e+16	1.09985e+11	8.62897e+10	
2272	6.25896e+39	-3.61506e+15	-1.14724e+16	-2.05073e+10	-6.50547e+10	
2273	4.03459e+39	5.56905e+16	6.37202e+16	3.15758e+11	3.61239e+11	
2274	3.91464e+39	-2.22868e+16	6.01151e+15	-1.26397e+11	3.41044e+10	
2275	8.64462e+39	2.82281e+17	-3.34833e+17	1.60028e+12	-1.89815e+12	
2276	7.4616e+39	4.99333e+16	-4.82265e+16	2.83018e+11	-2.73427e+11	
2277	1.3475e+39	-1.87544e+17	5.88116e+16	-1.06322e+12	3.33343e+11	
2278	5.71165e+36	-6.50441e+16	8.62966e+16	-3.68766e+11	4.89255e+11	
2279	9.40605e+39	5.94108e+15	1.49904e+16	3.37132e+10	8.50261e+10	
2280	6.92286e+39	-5.38005e+17	-6.29329e+16	-3.0499e+12	-3.56806e+11	
2281	8.27436e+39	-3.14793e+16	7.65521e+15	-1.78486e+11	4.3413e+10	
2282	9.09638e+39	4.59659e+16	1.55753e+16	2.60566e+11	8.82635e+10	
2283	1.20682e+39	-1.08528e+16	1.50536e+15	-6.15259e+10	8.53401e+09	
2284	1.39208e+38	-3.21698e+15	1.72258e+16	-1.82205e+10	9.76243e+10	
2285	9.34212e+39	2.63424e+16	-2.9571e+15	1.49334e+11	-1.67777e+10	
2286	2.04971e+38	-1.91158e+16	-4.1384e+16	-1.08328e+11	-2.34583e+11	
2287	9.93353e+39	3.62892e+16	5.22521e+16	2.05732e+11	2.96243e+11	
2288	9.1539e+39	1.9514e+16	-2.0107e+16	1.10666e+11	-1.1403e+11	
2289	7.54639e+39	1.34485e+15	-2.13513e+16	7.64893e+09	-1.21088e+11	
2290	4.28025e+39	4.46436e+15	-9.22191e+15	2.52906e+10	-5.22671e+10	
2291	6.40278e+39	-1.65787e+17	1.12272e+16	-9.39863e+11	6.36609e+10	
2292	8.91361e+39	7.23235e+16	1.75402e+17	4.10053e+11	9.94334e+11	
2293	4.46411e+38	-2.52673e+15	6.87964e+16	-1.43745e+10	3.90056e+11	
2294	7.43701e+39	-2.12931e+16	2.87204e+16	-1.20755e+11	1.6286e+11	
2295	3.60332e+39	-1.25484e+16	1.01389e+16	-7.11295e+10	5.74998e+10	
2296	1.68787e+39	2.18668e+17	-2.146e+17	1.23959e+12	-1.21654e+12	
2297	9.21749e+39	1.44729e+16	1.27838e+16	8.20089e+10	7.247e+10	
2298	7.23618e+39	4.1835e+15	3.65919e+15	2.37117e+10	2.06957e+10	
2299	2.78214e+39	8.54261e+15	-1.52807e+16	4.84415e+10	-8.66144e+10	
2300	8.91342e+39	-2.6923e+16	-8.47771e+16	-1.52608e+11	-4.80579e+11	
2301	6.4942e+39	-1.37751e+16	2.01605e+16	-7.81102e+10	1.14267e+11	
2302	1.43337e+39	2.42209e+15	-1.94598e+16	1.37386e+10	-1.10347e+11	
2303	6.34986e+39	-5.17249e+16	-1.30374e+17	-2.93217e+11	-7.39101e+11	
2304	5.34372e+39	1.75859e+16	3.39061e+16	9.97052e+10	1.92229e+11	
2305	1.77412e+39	1.77901e+16	8.51844e+15	1.00906e+11	4.8264e+10	
2306	5.38618e+39	-2.34668e+16	-2.33884e+14	-1.33057e+11	-1.37726e+09	
2307	6.82913e+39	6.76446e+15	-7.17711e+15	3.83806e+10	-4.07287e+10	
2308	4.68345e+39	1.65482e+16	-3.67638e+16	9.38468e+10	-2.08426e+11	
2309	7.1652e+39	-6.38535e+16	-2.28104e+16	-3.62035e+11	-1.2928e+11	
2310	7.7478e+39	6.47066e+15	-9.65009e+15	3.66423e+10	-5.47258e+10	
2311	7.06729e+39	-6.537e+15	-3.50618e+16	-3.70411e+10	-1.98817e+11	
2312	9.96143e+39	-1.36783e+16	-1.02046e+16	-7.75618e+10	-5.78478e+10	
2313	7.86281e+39	-4.79049e+15	-5.34627e+16	-2.71916e+10	-3.03131e+11	
2314	1.71447e+39	-4.55785e+16	-2.77995e+16	-2.58354e+11	-1.57594e+11	
2315	5.7953e+39	-2.14792e+15	2.12075e+16	-1.21964e+10	1.2027e+11	
2316	5.32183e+39	-6.88696e+16	3.30635e+15	-3.90472e+11	1.87823e+10	
2317	1.82808e+39	5.65128e+15	9.29293e+15	3.20823e+10	5.27161e+10	
2318	2.62354e+38	-1.12152e+17	7.37232e+16	-6.35806e+11	4.17971e+11	
2319	8.2188e+39	4.43401e+16	-2.53392e+15	2.51393e+11	-1.43469e+10	
2320	6.30025e+39	-9.26663e+15	2.55423e+17	-5.25403e+10	1.44797e+12	
2321	4.73008e+39	-9.05949e+15	9.84424e+14	-5.13412e+10	5.61384e+09	
2322	6.13926e+39	8.18613e+16	-1.20519e+16	4.64107e+11	-6.83505e+10	
2323	6.76482e+39	-3.32365e+17	1.40504e+17	-1.88418e+12	7.96481e+11	
2324	1.43159e+39	-1.82555e+15	3.80392e+16	-1.03348e+10	2.15688e+11	
2325	6.0933e+39	5.29668e+16	2.30538e+16	3.00238e+11	1.30683e+11	
2326	7.72594e+39	-7.53888e+15	1.17482e+15	-4.27867e+10	6.64769e+09	
2327	9.2388e+39	1.32434e+16	-1.88649e+16	7.50723e+10	-1.06964e+11	
2328	6.14112e+39	-4.61611e+16	-1.43777e+16	-2.61651e+11	-8.15538e+10	
2329	1.02867e+39	-6.74907e+18	9.04457e+18	-3.826e+13	5.12731e+13	
2330	1.21898e+39	1.64042e+16	1.80915e+15	9.30459e+10	1.02068e+10	
2331	6.23179e+39	-1.17939e+17	6.01281e+16	-6.68635e+11	3.40815e+11	
2332	8.33423e+38	4.46909e+15	-3.3036e+16	2.53645e+10	-1.87319e+11	
2333	9.27494e+39	-3.09692e+16	-2.40712e+16	-1.75609e+11	-1.36511e+11	
2334	5.38947e+39	-2.30532e+16	-1.76912e+15	-1.30694e+11	-1.004e+10	
2335	7.86301e+39	1.49041e+14	1.89321e+16	8.49163e+08	1.07369e+11	
2336	8.57377e+39	1.05439e+16	2.64702e+16	5.98047e+10	1.50079e+11	
2337	9.86941e+39	-2.6251e+16	-6.66601e+15	-1.48845e+11	-3.77672e+10	
2338	1.24562e+39	-6.16457e+15	8.74104e+15	-3.49615e+10	4.95959e+10	
2339	7.28387e+39	-1.77471e+16	-1.64799e+16	-1.00637e+11	-9.34644e+10	
2340	8.54487e+38	-2.29774e+16	-2.3622e+16	-1.30303e+11	-1.33957e+11	
2341	8.1456e+38	1.83387e+16	-1.51022e+16	1.03965e+11	-8.56571e+10	
2342	7.79644e+39	-8.86736e+15	2.44235e+16	-5.03238e+10	1.38474e+11	
2343	5.28141e+39	1.17921e+16	2.99766e+16	6.68105e+10	1.70128e+11	
2344	6.35514e+39	-2.94145e+18	6.48276e+17	-1.66749e+13	3.67499e+12	
2345	7.85101e+39	-1.10716e+17	-8.9081e+15	-6.27651e+11	-5.05341e+10	
2346	3.24895e+39	-9.67083e+15	5.05266e+14	-5.4862e+10	2.86263e+09	
2347	8.40681e+39	1.57381e+16	-2.15099e+17	8.9216e+10	-1.21938e+12	
2348	4.85483e+39	-2.42249e+16	-1.98514e+16	-1.37357e+11	-1.12564e+11	
2349	6.68446e+39	6.01361e+15	-1.97657e+16	3.409e+10	-1.12071e+11	
2350	5.93721e+39	2.62357e+16	2.17142e+16	1.48768e+11	1.23133e+11	
2351	1.29959e+39	5.28622e+16	-6.13023e+16	2.99698e+11	-3.4747e+11	
2352	7.23905e+39	1.86931e+16	3.87642e+16	1.05972e+11	2.19785e+11	
2353	7.77422e+39	3.92746e+17	-3.87599e+17	2.22646e+12	-2.19729e+12	
2354	5.64286e+38	-3.0582e+16	1.57179e+16	-1.73404e+11	8.91229e+10	
2355	9.723e+39	9.62186e+15	1.15159e+16	5.44586e+10	6.52984e+10	
2356	5.73944e+38	3.78642e+15	7.62546e+16	2.14229e+10	4.32331e+11	
2357	7.77799e+39	9.88255e+15	1.50372e+16	5.60422e+10	8.52639e+10	
2358	6.62204e+39	7.62807e+17	-1.2241e+18	4.3243e+12	-6.93927e+12	
2359	7.52989e+39	1.55308e+16	1.46078e+16	8.80943e+10	8.27847e+10	
2360	3.8561e+39	2.6991e+16	3.93743e+16	1.53024e+11	2.23262e+11	
2361	1.28036e+39	1.00611e+16	5.34925e+15	5.7042e+10	3.03433e+10	
2362	1.09171e+39	-1.87148e+16	-2.46812e+16	-1.06098e+11	-1.39885e+11	
2363	7.6126e+39	-1.05323e+15	-5.34006e+16	-5.96093e+09	-3.02706e+11	
2364	5.33178e+39	6.00424e+15	3.99153e+16	3.40547e+10	2.26295e+11	
2365	8.00193e+38	1.98101e+16	4.19341e+16	1.12353e+11	2.37688e+11	
2366	7.23463e+38	3.33999e+15	-1.62922e+16	1.89422e+10	-9.23916e+10	
2367	4.04229e+38	5.2507e+17	-1.93434e+17	2.97663e+12	-1.09659e+12	
2368	1.741e+39	-2.47242e+15	-3.16654e+16	-1.4006e+10	-1.79489e+11	
2369	7.76569e+39	5.90037e+17	-1.32313e+17	3.34484e+12	-7.50105e+11	
2370	3.17371e+38	-4.16012e+15	-1.5217e+16	-2.35482e+10	-8.62908e+10	
2371	2.92529e+39	-1.04952e+16	-1.86391e+16	-5.94753e+10	-1.05679e+11	
2372	7.42194e+39	5.36382e+16	-7.16242e+16	3.04125e+11	-4.06062e+11	
2373	2.76298e+39	-1.86284e+16	1.20507e+16	-1.05598e+11	6.83146e+10	
2374	5.71546e+39	-1.85829e+16	-6.87968e+15	-1.04568e+11	-3.76678e+10	
2375	3.15421e+38	-3.43283e+16	1.58586e+17	-1.94646e+11	8.98996e+11	
2376	5.78697e+39	3.2792e+16	-8.02443e+16	1.85888e+11	-4.5489e+11	
2377	7.96591e+39	-5.25543e+15	-4.59162e+16	-2.97858e+10	-2.6033e+11	
2378	6.91766e+39	7.04394e+16	1.43542e+16	3.99345e+11	8.14003e+10	
2379	9.49055e+39	4.04079e+15	-1.17398e+16	2.29365e+10	-6.65634e+10	
2380	7.55322e+39	-5.11605e+15	-2.53504e+16	-2.90061e+10	-1.43756e+11	
2381	8.97775e+39	-4.72962e+16	-7.43435e+15	-2.68097e+11	-4.2094e+10	
2382	9.57666e+38	2.12769e+16	3.42022e+16	1.20606e+11	1.93926e+11	
2383	1.54008e+38	-3.20008e+16	-3.00676e+16	-1.81454e+11	-1.7045e+11	
2384	6.64365e+39	-2.80623e+16	2.89201e+16	-1.59101e+11	1.63905e+11	
